ticker,company_name,status,sector,industry,last_date,last_close,pe_ratio,data_points,rising_7day,declining_7day,pct_1d,pct_3d,pct_5d,pct_21d,pct_63d,pct_252d,avg_1y,avg_2y,avg_5y,avg_max,cum_return_from_start_pct,ann_vol_pct,rsi,pct_from_52w_high,pct_from_52w_low,avg_volume_20d,volume_vs_avg,high_52w,low_52w
ABNB,Airbnb,ok,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2026-07-02,149.9499969482422,37.00741,753,False,False,1.7921386419128549,1.888971131266537,5.6878994838597485,11.61145525569005,19.77793276138369,10.737754148810662,130.1647422124469,130.66986067266578,134.70274915353235,134.70274915353235,13.298065759786205,35.11842278889527,73.43982502241019,0.0,34.43607290428831,3881204.5,-70.25949032059506,149.9499969482422,111.54000091552734
AKAM,Akamai Technologies,ok,Information Technology,Internet Services & Infrastructure,2026-07-02,110.87999725341797,37.405407,753,False,False,-1.7108415450264869,-2.56591012305315,-1.7804961884115067,-30.838328226131583,-4.207345785384042,39.27898053426271,95.93551575191437,93.38872512878174,97.44225767219208,97.44225767219208,21.419182680639402,41.99417956459695,19.775888071406015,-31.190270774854646,57.20969682756508,3947852.45,-72.16337201254824,161.13999938964844,70.52999877929688
ALB,Albemarle Corporation,ok,Materials,Specialty Chemicals,2026-07-02,135.27999877929688,10.98807,753,False,False,-0.587891711488242,4.286152872550519,-4.09075090224823,-21.042483490161068,-24.006651906937414,117.98343483155338,133.23993125794425,106.76430848110245,117.3903907228751,117.3903907228751,-38.21543962065576,58.14057593134715,30.689795656999024,-37.09983730276188,109.33065361183924,2604850.45,-67.7789947595648,215.07098388671875,64.62503051757812
ARE,Alexandria Real Estate Equities,ok,Real Estate,Office REITs,2026-07-02,52.82500076293945,,753,False,False,-0.34898616195315757,-3.7269878052739847,0.4281616007984601,1.4754725199481067,23.627088520262763,-24.764469212382956,57.6718233956231,74.18936854054728,83.15576073088019,83.15576073088019,-46.63717350244087,36.23319434680191,52.587731457779306,-35.914295250355146,32.437923893911616,1942359.8,-74.67019241234296,82.42868041992188,39.88661193847656
ALGN,Align Technology,ok,Health Care,Health Care Supplies,2026-07-02,185.36000061035156,31.152943,753,False,False,2.1323461348031536,6.878860888193006,5.49200018653393,11.200430677003602,7.311992818395496,-4.591310595527887,161.96444423614986,185.05824696210277,219.4923505846406,219.4923505846406,-46.208536933673706,47.18468408005034,56.242070873636365,-10.53622355027881,48.430497026839305,1068835.5,-71.5662513080825,207.19000244140625,124.87999725341797
ALLE,Allegion,ok,Industrials,Building Products,2026-07-02,139.60000610351562,19.064207,753,False,False,-0.23582261812177263,-0.03579505560580287,1.8978146740989965,7.951844703084898,-2.7639622297394695,-4.702955368698458,155.79106173439632,144.42156775729114,134.26356725198815,134.26356725198815,22.136569544508976,24.54170454215314,61.776101642696716,-21.729947355565738,11.560266888840316,1174477.35,-83.2566375162535,178.3568572998047,125.13416290283203
LNT,Alliant Energy,ok,Utilities,Electric Utilities,2026-07-02,77.06500244140625,24.238995,753,False,False,1.6822819771436182,-0.14899956376628332,1.148444640978874,8.603443398675982,7.925940686518329,29.533585867296953,67.47518975394112,62.36775520598271,57.01613973589691,57.01613973589691,60.71560232965345,17.975248839700203,73.63106792966187,-0.23947904025080907,30.81272116838421,2506661.05,-78.38874146945396,77.25,58.91246795654297
ALL,Allstate,ok,Financials,Property & Casualty Insurance,2026-07-02,247.22999572753906,5.4695797,753,False,False,1.6905234834224458,2.423560662187696,6.748700005231201,17.471247667336076,21.76992412783536,26.014838711935397,205.28865487234933,195.59254197200457,175.0593739442458,175.0593739442458,138.8310057486132,24.407889314016355,82.72599618204985,0.0,32.08861471536789,1828667.85,-80.54556490398188,247.22999572753906,187.1697998046875
GOOGL,Alphabet Inc. (Class A),ok,Communication Services,Interactive Media & Services,2026-07-02,355.7650146484375,27.14264,753,False,False,-1.5074269636635385,0.5980547966790484,3.5073240502334846,-1.6229082424565777,19.700558339363173,102.90032198048765,292.14543327452645,231.7536812892473,202.08382571804253,202.08382571804253,199.349166308509,29.952470727168212,48.87468376762294,-11.584743989405679,104.62258886004125,37483373.55,-75.21602214483707,402.3796691894531,173.86399841308594
GOOG,Alphabet Inc. (Class C),ok,Communication Services,Interactive Media & Services,2026-07-02,352.44500732421875,26.914501,753,False,False,-1.521419179455874,0.3316467060380024,2.996874487754342,-1.5996203349164073,19.585324149562556,99.79166091815377,291.8410171024383,232.38923681494725,202.9074275610773,202.9074275610773,194.91741379161752,29.652921700421665,47.7218678385993,-11.623616320874744,101.78776246114676,25297283.35,-75.02827907408485,398.79998779296875,174.66123962402344
MO,Altria,ok,Consumer Staples,Tobacco,2026-07-02,72.4800033569336,15.127349,753,False,False,1.3139536334590973,-2.1201885619462457,-0.9971257159787195,6.244850673300162,12.34564017722044,33.12065545125156,62.157502598232696,55.49228385530145,48.7963467226877,48.7963467226877,98.37747708241977,20.00164420157979,58.69592402008291,-2.1201885619462506,36.68966266421923,8363858.85,-76.08308514197367,74.05000305175781,53.02522659301758
AMZN,Amazon,ok,Consumer Discretionary,Broadline Retail,2026-07-02,245.66000366210938,32.151833,753,False,False,1.6383975026343034,2.2986609005125613,8.215501346444821,-4.233582495196386,16.664289840604816,11.430643282592756,231.70206354534815,216.08004003881933,196.14613566202314,196.14613566202314,88.64997800587713,31.24652152638027,53.03230076231466,-10.66583789005104,23.577650766612365,61976469.35,-69.14508489987095,274.989990234375,198.7899932861328
AMCR,Amcor,ok,Materials,Paper & Plastic Packaging Products & Materials,2026-07-02,44.37900161743164,35.79032,753,False,False,1.6934056785493423,3.3511947758367855,3.544099359422792,15.540228569987091,10.855707158540962,-3.462770310846741,41.50475568619986,44.43795049902927,43.80732852180957,43.80732852180957,0.5281020454049434,25.94173565716009,80.79846716563179,-9.62757002982432,22.971588406452152,3342155.95,-79.9854043315962,49.10679244995117,36.08882522583008
AEE,Ameren,ok,Utilities,Multi-Utilities,2026-07-02,113.87999725341797,20.482014,753,False,False,1.5063684599653682,-0.6195995350057326,-0.5675382282431363,7.4009438690139095,3.5136076219520973,21.51131420778729,103.37748106699141,95.1214615111332,86.63391574287161,86.63391574287161,50.79274270326364,18.614393116305013,63.08692862455615,-3.7525375700288084,23.28920856749079,1905804.05,-85.65534583683984,118.31999969482422,92.36817932128906
AEP,American Electric Power,ok,Utilities,Electric Utilities,2026-07-02,137.24000549316406,20.277695,753,False,False,1.6216233927569323,-0.529097427759917,0.1751864913606349,7.9694790607903965,4.987248608249328,35.631901548142444,119.47116954742916,107.38455882585382,96.60939177858877,96.60939177858877,79.72594182830606,19.388423710254234,71.72621074987549,-1.0454949331007346,37.11615614527863,5829997.8,-68.32492801283733,138.69000244140625,100.09032440185547
AXP,American Express,ok,Financials,Consumer Finance,2026-07-02,348.5350036621094,21.76827,753,False,False,0.1537366845141941,2.2456579059040083,1.7739334107961469,12.079944140574984,15.985014398100494,9.195536374258761,331.6841839987134,303.1152453479539,264.0686574786466,264.0686574786466,105.8459793481643,27.049657488379637,82.8252854539356,-8.957481878658337,19.628032993251647,3089290.4,-76.5283315547156,382.8266296386719,291.34893798828125
AIG,American International Group,ok,Financials,Multi-line Insurance,2026-07-02,77.875,13.719192,753,False,False,1.6777695829104822,3.6674615983601333,4.041418286634668,6.222905683550772,3.74869135491267,-7.145647297569468,77.01335755605547,75.99771204792646,72.03276973891543,72.03276973891543,43.601682438294674,22.194966263511184,63.16495076730088,-8.932999514831886,9.68829652370044,4759850.85,-86.8668784022928,85.51396179199219,70.99663543701172
AMT,American Tower,ok,Real Estate,Telecom Tower REITs,2026-07-02,166.30999755859375,26.882067,753,False,False,0.13848490185652818,-1.3991822114017616,-1.4284042464869584,-9.503835418464423,-0.8448747389276146,-23.0478477202962,182.9305920071072,190.753906219604,184.7880973866578,184.7880973866578,-5.272937692660418,26.054128656712784,27.479278789432186,-25.65762320440414,1.675117754897421,3534070.8,-68.3844477592243,223.7082061767578,163.57000732421875
AWK,American Water Works,ok,Utilities,Water Utilities,2026-07-02,136.02000427246094,24.121454,753,False,False,3.20966021839324,2.6566069980837215,4.630772517277637,9.97736411451864,0.1484215923701182,-2.075147943944433,132.12886162409706,132.54657303099614,128.83879176490652,128.83879176490652,1.475446506071143,22.42302026377215,77.71923821556207,-5.0564317448388545,12.292584295111766,2347328.15,-45.61207814084282,143.26405334472656,121.12999725341797
AMP,Ameriprise Financial,ok,Financials,Asset Management & Custody Banks,2026-07-02,483.42498779296875,12.040722,753,False,False,0.7807278132024864,8.19959680104696,6.648057243701722,8.537268616425209,11.111477409696025,-9.045564865496459,478.65808347671754,482.9344180893613,443.9311864683194,443.9311864683194,50.28929099607866,24.80892010644612,68.08405102730666,-10.792953030338866,12.730134041862144,739650.55,-85.3429433669724,541.9134521484375,428.8338623046875
AME,Ametek,ok,Industrials,Electrical Components & Equipment,2026-07-02,233.75,35.326286,753,False,False,-1.4253805141541953,-1.6700324753142315,-2.9881705911740664,2.7973709334029317,7.076090158126069,28.49420020348985,207.05728585379464,190.57167414934986,180.60756737049198,180.60756737049198,48.19426738591179,21.7043640683456,58.325088872493126,-3.385137785715998,33.315266764292275,1240822.5,-78.71170131102555,241.94000244140625,175.3362579345703
AMGN,Amgen,ok,Health Care,Biotechnology,2026-07-02,372.25,25.915855,753,False,False,3.022171929688544,3.245045792027468,5.507055232819136,13.400959277916158,6.165377201267663,31.983721209041715,321.9076199001736,304.5279327939706,288.644266480627,288.644266480627,81.40300256105081,26.114869142502116,66.54538106145816,-3.3746311955308887,40.25869791864898,3143244.25,-82.75078368472319,385.25079345703125,265.4024353027344
APH,Amphenol,ok,Information Technology,Electronic Components,2026-07-02,165.46499633789062,47.481323,753,False,False,-3.922311482367158,-0.5738504035345482,0.19073718016828778,11.667537853371247,29.76870256595592,71.05746024034048,131.8232020423526,101.26586746884533,84.08198682625455,84.08198682625455,303.2426634418897,34.47288848191283,62.76867560833852,-6.156426120359579,71.02233496229562,9309246.05,-77.82289791341373,176.32000732421875,96.75051879882812
ADI,Analog Devices,ok,Information Technology,Semiconductors,2026-07-02,380.5400085449219,56.5052,753,False,False,-2.1697779328056277,-2.868954584051364,-8.946470649658666,-10.080340839224721,19.02874837606088,60.25942431562849,299.57538768223355,256.3959503173828,232.53596308126868,232.53596308126868,105.54944864290681,34.94281329141972,40.50838073759,-14.577534533507782,74.75451470669438,5558034.4,-80.1676650292053,445.4800109863281,217.75689697265625
